Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-11-05,192.4,195.0,191.82,194.0301,13742900.0,0.0,1.0,24.826406402128,25.161898380535,24.751565883868,25.036746969052,96200300.0
2009-11-06,192.51,195.19,192.4,194.34,10539200.0,0.0,1.0,24.840600293522,25.186415102034,24.826406402128,25.07673503217,73774400.0
2009-11-09,196.94,201.9,196.26,201.46,18887700.0,0.0,1.0,25.412227010578,26.052242477077,25.324482954686,25.995466911501,132213900.0
2009-11-10,201.02,204.98,201.01,202.98,14328400.0,0.0,1.0,25.938691345924,26.449671436113,25.937400992161,26.191600683493,100298800.0
2009-11-11,204.56,205.0,201.83,203.25,15852500.0,0.0,1.0,26.395476578063,26.45225214364,26.043210000736,26.226440235096,110967500.0
2009-11-12,203.14,204.87,201.43,201.99,12990400.0,0.0,1.0,26.212246343702,26.435477544719,25.991595850211,26.063855660945,90932800.0
2009-11-13,202.87,204.83,202.07,204.45,12258600.0,0.0,1.0,26.177406792098,26.430316129667,26.07417849105,26.381282686669,85810200.0
2009-11-16,205.48,208.0,205.01,206.63,17328800.0,0.0,1.0,26.514189124269,26.839358272571,26.453542497403,26.662579807026,121301600.0
2009-11-17,206.08,207.44,205.0,207.0,14161200.0,0.0,1.0,26.591610350055,26.767098461837,26.45225214364,26.710322896261,99128400.0
2009-11-18,206.54,207.0,204.0,205.96,13368600.0,0.0,1.0,26.650966623158,26.710322896261,26.323216767329,26.576126104898,93580200.0
2009-11-19,204.61,204.61,199.8,200.51,19368800.0,0.0,1.0,26.401928346879,26.401928346879,25.781268186825,25.872883304006,135581600.0
2009-11-20,199.15,200.39,197.76,199.92,14523800.0,0.0,1.0,25.697395192224,25.857399058849,25.518036019152,25.796752431983,101666600.0
2009-11-23,203.0,206.0,202.95,205.88,16960600.0,0.0,1.0,26.194181391019,26.58128751995,26.187729622203,26.565803274793,118724200.0
2009-11-24,205.33,205.88,202.9,204.44,11372800.0,0.0,1.0,26.494833817822,26.565803274793,26.181277853388,26.379992332906,79609600.0
2009-11-25,205.4,205.65,203.76,204.19,10230500.0,0.0,1.0,26.503866294164,26.536125138241,26.292248277015,26.347733488828,71613500.0
2009-11-27,199.22,202.96,198.37,200.59,10544900.0,0.0,1.0,25.706427668565,26.189019975966,25.596747598701,25.883206134111,73814300.0
2009-11-30,201.11,201.68,198.77,199.91,15173500.0,0.0,1.0,25.950304529792,26.023854694289,25.648361749226,25.79546207822,106214500.0
2009-12-01,202.24,202.77,196.83,196.97,16634400.0,0.0,1.0,26.096114505023,26.164503254467,25.398033119183,25.416098071867,116440800.0
2009-12-02,198.96,201.42,195.75,196.23,25545000.0,0.0,1.0,25.672878470725,25.990305496448,25.258674912768,25.320611893397,178815000.0
2009-12-03,197.42,198.98,196.27,196.48,16025700.0,0.0,1.0,25.474163991207,25.675459178251,25.32577330845,25.352870737475,112179900.0
2009-12-04,199.6995,199.88,190.28,193.32,29531600.0,0.0,1.0,25.768300131506,25.79159101693,24.55285140435,24.945118948334,206721200.0
2009-12-07,193.32,193.77,188.68,188.95,25527100.0,0.0,1.0,24.945118948334,25.003184867673,24.346394802253,24.381234353857,178689700.0
2009-12-08,189.36,192.35,188.7,189.87,24657100.0,0.0,1.0,24.434138858144,24.819954633313,24.34897550978,24.499946900063,172599700.0
2009-12-09,191.28,198.16,190.31,197.8,24456500.0,0.0,1.0,24.68188678066,25.569650169676,24.556722465639,25.523197434205,171195500.0
2009-12-10,199.5,199.7,196.12,196.43,17488200.0,0.0,1.0,25.742557573932,25.768364649194,25.306418002003,25.346418968659,122417400.0
2009-12-11,197.78,198.0,193.43,194.67,15349100.0,0.0,1.0,25.520616726678,25.549004509467,24.959312839728,25.119316706353,107443700.0
2009-12-14,195.37,197.43,192.56,196.98,17706800.0,0.0,1.0,25.20964146977,25.47545434497,24.847052062338,25.41738842563,123947600.0
2009-12-15,195.83,197.51,193.27,194.17,14980700.0,0.0,1.0,25.268997742873,25.485777175075,24.938667179518,25.054799018198,104864900.0
2009-12-16,195.1,196.5,194.55,195.03,12606600.0,0.0,1.0,25.174801918166,25.355451445001,25.103832461196,25.165769441825,88246200.0
2009-12-17,194.26,195.0,191.0,191.86,13887100.0,0.0,1.0,25.066412202066,25.161898380535,24.645756875294,24.756727298921,97209700.0
2009-12-18,193.17,195.503,192.6,195.43,21741800.0,0.0,1.0,24.925763641887,25.226803174819,24.85221347739,25.217383592349,152192600.0
2009-12-21,196.05,199.75,195.67,198.23,21853800.0,0.0,1.0,25.297385525661,25.77481641801,25.248352082663,25.578682646018,152976600.0
2009-12-22,199.44,200.85,198.66,200.36,12482700.0,0.0,1.0,25.734815451354,25.916755331951,25.634167857832,25.853527997559,87378900.0
2009-12-23,201.25,202.38,200.81,202.1,12340200.0,0.0,1.0,25.968369482476,26.114179457706,25.911593916899,26.078049552339,86381400.0
2009-12-24,203.55,209.35,203.35,209.04,17888900.0,0.0,1.0,26.26515084799,27.01355603059,26.239343772727,26.973555063934,125222300.0
2009-12-28,211.72,213.95,209.611,211.61,23020200.0,0.0,1.0,27.319369872446,27.607118761618,27.047234263807,27.305175981052,161141400.0
2009-12-29,212.63,212.72,208.73,209.1,15900200.0,0.0,1.0,27.436792064888,27.448405248756,26.933554097278,26.981297186512,111301400.0
2009-12-30,208.83,212.0,208.31,211.64,14717300.0,0.0,1.0,26.946457634909,27.355499777813,26.879359239227,27.309047042341,103021100.0
2009-12-31,213.13,213.35,210.56,210.732,12586100.0,0.0,1.0,27.501309753044,27.529697535832,27.169688835926,27.191882920651,88102700.0
2010-01-04,213.43,214.5,212.38,214.01,17633200.0,0.0,1.0,27.540020365937,27.678088218589,27.404533220811,27.614860884197,123432400.0
2010-01-05,214.6,215.59,213.25,214.38,21496600.0,0.0,1.0,27.69099175622,27.818736778767,27.516793998201,27.662603973432,150476200.0
2010-01-06,214.38,215.23,210.75,210.97,19720000.0,0.0,1.0,27.662603973432,27.772284043295,27.194205557425,27.222593340213,138040000.0
2010-01-07,211.75,212.0,209.05,210.58,17040400.0,0.0,1.0,27.323240933735,27.355499777813,26.974845417697,27.172269543452,119282800.0
2010-01-08,210.3,212.0,209.06,211.98,15986100.0,0.0,1.0,27.136139638085,27.355499777813,26.97613577146,27.352919070287,111902700.0
2010-01-11,212.8,213.0,208.45,210.11,16508200.0,0.0,1.0,27.458728078861,27.484535154123,26.897424191911,27.111622916586,115557400.0
2010-01-12,209.19,209.77,206.42,207.72,21230700.0,0.0,1.0,26.99291037038,27.06775088864,26.635482378001,26.803228367204,148614900.0
2010-01-13,207.87,210.93,204.1,210.65,21639000.0,0.0,1.0,26.822583673651,27.217431925161,26.33612030496,27.181302019794,151473000.0
2010-01-14,210.11,210.46,209.02,209.43,15460500.0,0.0,1.0,27.111622916586,27.156785298295,26.970974356408,27.023878860695,108223500.0
2010-01-15,210.93,211.6,205.87,205.93,21216700.0,0.0,1.0,27.217431925161,27.303885627289,26.56451292103,26.572255043608,148516900.0
2010-01-19,208.33,215.19,207.24,215.04,26071700.0,0.0,1.0,26.881939946753,27.767122628243,26.741291386575,27.747767321796,182501900.0
2010-01-20,214.91,215.55,209.5,211.725,21862600.0,0.0,1.0,27.730992722876,27.813575363715,27.032911337037,27.320015049327,153038200.0
2010-01-21,212.08,213.3138,207.21,208.072,21719800.0,0.0,1.0,27.365822607918,27.525026455209,26.737420325286,26.848648819665,152038600.0
2010-01-22,206.78,207.5,197.16,197.75,31491700.0,0.0,1.0,26.681935113472,26.774840584416,25.440614793366,25.516745665389,220441900.0
2010-01-25,202.51,204.7,200.19,203.075,38060700.0,0.0,1.0,26.130954056627,26.413541530747,25.831591983586,26.203859044242,266424900.0
2010-01-26,205.95,213.71,202.58,205.94,66682500.0,0.0,1.0,26.574835751135,27.576150271304,26.139986532968,26.573545397371,466777500.0
2010-01-27,206.85,210.58,199.531,207.884,61520300.0,0.0,1.0,26.690967589814,27.172269543452,25.746557670598,26.824390168919,430642100.0
2010-01-28,204.93,205.5,198.7,199.29,41910800.0,0.0,1.0,26.443219667298,26.516769831795,25.639329272884,25.715460144907,293375600.0
2010-01-29,201.08,202.2,190.25,192.063,44498300.0,0.0,1.0,25.946433468503,26.09095308997,24.548980343061,24.782921480312,311488100.0
2010-02-01,192.37,196.0,191.3,194.73,26781300.0,0.0,1.0,24.822535340839,25.290933756846,24.684467488187,25.127058828931,187469100.0
2010-02-02,195.91,196.32,193.38,195.86,24940800.0,0.0,1.0,25.279320572978,25.332225077265,24.952861070912,25.272868804162,174585600.0
2010-02-03,195.17,200.2,194.42,199.23,21976000.0,0.0,1.0,25.183834394508,25.83288233735,25.087057862275,25.707718022328,153832000.0
2010-02-04,196.73,198.37,191.57,192.05,27059000.0,0.0,1.0,25.385129581552,25.596747598701,24.719307039791,24.78124402042,189413000.0
2010-02-05,192.625,196.0,190.85,195.46,30368100.0,0.0,1.0,24.855439361798,25.290933756846,24.626401568847,25.221254653638,212576700.0
2010-02-08,195.69,197.88,194.0,194.12,17081100.0,0.0,1.0,25.25093279019,25.533520264309,25.032863004225,25.048347249382,119567700.0
2010-02-09,196.42,197.5,194.75,196.19,22603100.0,0.0,1.0,25.345128614896,25.484486821311,25.129639536458,25.315450478345,158221700.0
2010-02-10,195.89,196.6,194.26,195.116,13227200.0,0.0,1.0,25.276739865452,25.368354982632,25.066412202066,25.176866484187,92590400.0
2010-02-11,194.88,199.75,194.06,198.67,19655200.0,0.0,1.0,25.146414135378,25.77481641801,25.040605126803,25.635458211595,137586400.0
2010-02-12,198.11,201.64,195.5,200.38,23409600.0,0.0,1.0,25.563198400861,26.018693279237,25.226416068691,25.856108705085,163867200.0
2010-02-16,201.94,203.69,201.52,203.4,19419200.0,0.0,1.0,26.05740389213,26.283215800673,26.003209034079,26.245795541543,135934400.0
2010-02-17,204.19,204.31,200.86,202.55,15585600.0,0.0,1.0,26.347733488828,26.363217733985,25.918045685714,26.136115471679,109099200.0
2010-02-18,201.63,203.89,200.92,202.928,15100900.0,0.0,1.0,26.017402925474,26.309022875935,25.925787808293,26.184890843924,105706300.0
2010-02-19,201.86,203.2,201.11,201.67,14838200.0,0.0,1.0,26.047081062025,26.219988466281,25.950304529792,26.022564340526,103867400.0
2010-02-22,202.34,202.5,199.19,200.416,13948700.0,0.0,1.0,26.109018042654,26.129663702864,25.702556607276,25.860753978633,97640900.0
2010-02-23,200.0,201.33,195.71,197.059,20539100.0,0.0,1.0,25.807075262087,25.97869231258,25.253513497716,25.427582220359,143773700.0
2010-02-24,198.23,201.44,197.84,200.656,16448800.0,0.0,1.0,25.578682646018,25.992886203975,25.528358849257,25.891722468947,115141600.0
2010-02-25,197.38,202.86,196.89,202.0,23754500.0,0.0,1.0,25.469002576154,26.176116438335,25.405775241762,26.065146014708,166281500.0
2010-02-26,202.38,205.17,202.0,204.62,18123600.0,0.0,1.0,26.114179457706,26.474188157612,26.065146014708,26.403218700642,126865200.0
2010-03-01,205.75,209.5,205.45,208.99,19646200.0,0.0,1.0,26.549028675873,27.032911337037,26.510318062979,26.967103295118,137523400.0
2010-03-02,209.93,210.83,207.74,208.85,20233800.0,0.0,1.0,27.08839654885,27.20452838753,26.80580907473,26.949038342435,141636600.0
2010-03-03,208.94,209.87,207.94,209.33,13287600.0,0.0,1.0,26.960651526303,27.080654426272,26.831616149992,27.010975323064,93013200.0
2010-03-04,209.28,210.92,208.63,210.71,13072900.0,0.0,1.0,27.004523554248,27.216141571397,26.920650559647,27.189044142372,91510300.0
2010-03-05,214.94,219.7,214.63,218.95,32129300.0,0.0,1.0,27.734863784165,28.349072175403,27.694862817509,28.25229564317,224905100.0
2010-03-08,220.01,220.09,218.25,219.08,15353200.0,0.0,1.0,28.389073142059,28.399395972164,28.161970879753,28.269070242091,107472400.0
2010-03-09,218.31,225.0,217.89,223.02,32866400.0,0.0,1.0,28.169713002332,29.032959669848,28.115518144281,28.777469624754,230064800.0
2010-03-10,223.8295,225.48,223.2,224.84,21293500.0,0.0,1.0,28.881923761877,29.094896650477,28.80069599249,29.012314009639,149054500.0
2010-03-11,223.91,225.5,223.32,225.5,14489300.0,0.0,1.0,28.89231110967,29.097477358004,28.816180237647,29.097477358004,101425100.0
2010-03-12,227.37,227.73,225.75,226.6,14868700.0,0.0,1.0,29.338773511704,29.385226247176,29.129736202081,29.239416271945,104080900.0
2010-03-15,225.38,225.5,220.25,223.84,17625100.0,0.0,1.0,29.081993112846,29.097477358004,28.420041632374,28.883278633328,123375700.0
2010-03-16,224.18,224.98,222.51,224.45,15961000.0,0.0,1.0,28.927150661274,29.030378962322,28.711661582835,28.961990212878,111727000.0
2010-03-17,224.9,226.45,223.27,224.12,16105600.0,0.0,1.0,29.020056132217,29.220060965499,28.809728468831,28.919408538695,112739200.0
2010-03-18,224.1,225.0,222.61,224.65,12218200.0,0.0,1.0,28.916827831169,29.032959669848,28.724565120466,28.98779728814,85527400.0
2010-03-19,224.79,225.24,221.23,222.2499,19980200.0,0.0,1.0,29.005862240823,29.063928160163,28.546496301158,28.678099481457,139861400.0
2010-03-22,220.47,226.0,220.15,224.75,16300700.0,0.0,1.0,28.448429415162,29.161995046159,28.407138094743,29.000700825771,114104900.0
2010-03-23,225.64,228.78,224.1,228.36,21515400.0,0.0,1.0,29.115542310687,29.520713392302,28.916827831169,29.466518534252,150607800.0
2010-03-24,227.64,230.2,227.51,229.37,21349300.0,0.0,1.0,29.373613063308,29.703943626663,29.356838464388,29.596844264325,149445100.0
2010-03-25,230.458,230.97,226.25,226.65,19367300.0,0.0,1.0,29.737234753751,29.803300866422,29.194253890236,29.245868040761,135571100.0
2010-03-26,228.95,231.95,228.55,230.9,22888400.0,0.0,1.0,29.542649406275,29.929755535206,29.49103525575,29.79426839008,160218800.0
2010-03-29,233.0,233.8699,231.62,232.39,19312300.0,0.0,1.0,30.065242680332,30.177490554184,29.887173861024,29.986531100783,135186100.0
2010-03-30,236.6027,237.48,234.25,235.845,18832500.0,0.0,1.0,30.530118430566,30.643321166203,30.22653690072,30.432348325935,131827500.0
2010-03-31,235.49,236.61,234.46,235.0,15380700.0,0.0,1.0,30.386540767345,30.531060388813,30.253634329745,30.323313432953,107664900.0
2010-04-01,237.49,238.73,232.75,235.97,21540900.0,0.0,1.0,30.644611519966,30.804615386591,30.032983836254,30.448477747974,150786300.0
2010-04-05,234.975,238.51,234.77,238.49,24446700.0,0.0,1.0,30.320087548545,30.776227603802,30.293635296401,30.773646896276,171126900.0
2010-04-06,238.2,240.24,237.0,239.54,15964900.0,0.0,1.0,30.736226637146,30.99945880482,30.581384185574,30.909134041402,111754300.0
2010-04-07,239.72,241.92,238.6601,240.6,22446500.0,0.0,1.0,30.932360409138,31.216238237021,30.795595813787,31.045911540291,157125500.0
2010-04-08,240.44,241.54,238.04,239.95,20463900.0,0.0,1.0,31.025265880082,31.167204794023,30.715580976937,30.962038545689,143247300.0
2010-04-09,241.43,241.89,240.46,241.79,11935100.0,0.0,1.0,31.153010902629,31.212367175732,31.027846587608,31.199463638101,83545700.0
2010-04-12,242.2,243.07,241.81,242.29,11893800.0,0.0,1.0,31.252368142388,31.364628919778,31.202044345627,31.263981326256,83256600.0
2010-04-13,241.86,242.8,241.11,242.43,10936100.0,0.0,1.0,31.208496114442,31.329789368174,31.11171958221,31.282046278939,76552700.0
2010-04-14,245.28,245.81,244.07,245.69,14431300.0,0.0,1.0,31.649797101424,31.718185850869,31.493664296088,31.702701605711,101019100.0
2010-04-15,245.78,249.03,245.51,248.92,13456600.0,0.0,1.0,31.714314789579,32.133679762588,31.679475237976,32.119485871194,94196200.0
2010-04-16,248.57,251.14,244.55,247.4,26805200.0,0.0,1.0,32.074323489485,32.405944406603,31.555601276717,31.923352099202,187636400.0
2010-04-19,247.03,247.89,241.77,247.07,20247300.0,0.0,1.0,31.875609009967,31.986579433594,31.196882930574,31.88077042502,141731100.0
2010-04-20,248.54,249.25,242.955,244.59,26368800.0,0.0,1.0,32.070452428196,32.162067545377,31.349789851502,31.56076269177,184581600.0
2010-04-21,258.805,260.25,255.73,259.22,35085400.0,0.0,1.0,33.395000566023,33.581456684791,32.998216783868,33.448550247192,245597800.0
2010-04-22,258.24,266.75,256.2,266.4695,28336600.0,0.0,1.0,33.322095578407,34.420186630809,33.058863410734,34.383992207754,198356200.0
2010-04-23,267.99,272.18,267.0,270.83,28462700.0,0.0,1.0,34.580190497434,35.120848724175,34.452445474887,34.946650966156,199238900.0
2010-04-26,271.88,272.46,268.19,269.5,17109600.0,0.0,1.0,35.082138111282,35.156978629542,34.605997572696,34.775033915663,119767200.0
2010-04-27,267.27,267.84,260.52,262.04,25333700.0,0.0,1.0,34.487285026491,34.560835190988,33.616296236395,33.812430008387,177335900.0
2010-04-28,263.25,264.0,256.41,261.6,27085800.0,0.0,1.0,33.968562813723,34.065339345955,33.085960839759,33.75565444281,189600600.0
2010-04-29,263.02,270.0,262.01,268.64,19958600.0,0.0,1.0,33.938884677171,34.839551603818,33.808558947098,34.664063492036,139710200.0
2010-04-30,269.31,270.57,261.0,261.09,19373700.0,0.0,1.0,34.750517194164,34.913101768315,33.678233217024,33.689846400892,135615900.0
2010-05-03,263.84,267.88,262.88,266.35,16226500.0,0.0,1.0,34.044693685746,34.56599660604,33.920819724488,34.368572480285,113585500.0
2010-05-04,262.89,263.29,256.75,258.68,25850700.0,0.0,1.0,33.922110078251,33.973724228775,33.129832867705,33.378871143984,180954900.0
2010-05-05,253.03,258.14,248.73,255.985,31539400.0,0.0,1.0,32.64982126783,33.309192040776,32.094969149695,33.031120804827,220775800.0
2010-05-06,253.83,258.25,199.25,246.25,45923600.0,0.0,1.0,32.753049568878,33.32338593217,25.710298729855,31.774961416445,321465200.0
2010-05-07,243.71,246.57,225.21,235.86,59857800.0,0.0,1.0,31.447211560617,31.816252736865,29.060057098874,30.43428385658,419004600.0
2010-05-10,250.25,254.65,248.53,253.99,35153800.0,0.0,1.0,32.291102921687,32.858858577453,32.069162074433,32.773695229088,246076600.0
2010-05-11,251.84,259.89,250.5,256.52,30318100.0,0.0,1.0,32.496269170021,33.53500394932,32.323361765765,33.100154731153,212226700.0
2010-05-12,259.245,263.13,258.7,262.09,23370700.0,0.0,1.0,33.451776131599,33.953078568565,33.38145185151,33.818881777203,163594900.0
2010-05-13,263.22,265.0,256.4,258.36,21418300.0,0.0,1.0,33.964691752433,34.194374722266,33.084670485996,33.337579823565,149928100.0
2010-05-14,255.165,256.48,249.5,253.82,27120100.0,0.0,1.0,32.925311796253,33.094993316101,32.194326389454,32.751759215115,189840700.0
2010-05-17,254.7,256.18,247.71,254.22,27244100.0,0.0,1.0,32.865310346268,33.056282703208,31.963353065858,32.803373365639,190708700.0
2010-05-18,256.98,258.55,250.26,252.36,27952800.0,0.0,1.0,33.159511004256,33.362096545064,32.29239327545,32.563367565702,195669600.0
2010-05-19,249.5,252.92,244.85,248.34,36633100.0,0.0,1.0,32.194326389454,32.635627376436,31.594311889611,32.044645352934,256431700.0
2010-05-20,241.88,243.85,236.21,237.76,45818400.0,0.0,1.0,31.211076821969,31.4652765133,30.479446238288,30.67945107157,320728800.0
2010-05-21,232.82,244.5,231.35,242.32,43710400.0,0.0,1.0,30.042016312596,31.549149507902,29.85233430942,31.267852387545,305972800.0
2010-05-24,247.28,250.9,246.26,246.76,26937100.0,0.0,1.0,31.907867854045,32.374975916289,31.776251770208,31.840769458364,188559700.0
2010-05-25,239.35,246.76,237.16,245.22,37428800.0,0.0,1.0,30.884617319903,31.840769458364,30.602029845783,31.642054978845,262001600.0
2010-05-26,250.08,252.13,243.75,244.109,30380500.0,0.0,1.0,32.269166907714,32.533689429151,31.452372975669,31.498696675765,212663500.0
2010-05-27,250.6,253.89,249.11,253.35,23795800.0,0.0,1.0,32.336265303396,32.760791691457,32.144002592693,32.691112588249,166570600.0
2010-05-28,259.3881,259.4,253.35,256.88,29129100.0,0.0,1.0,33.470241093949,33.471776614927,32.691112588249,33.146607466625,203903700.0
2010-06-01,259.69,265.94,258.96,260.83,31302600.0,0.0,1.0,33.509196874058,34.315667975998,33.415001049351,33.656297203051,219118200.0
2010-06-02,264.54,264.8,260.335,263.95,24591000.0,0.0,1.0,34.135018449163,34.168567647004,33.592424691778,34.05888757714,172137000.0
2010-06-03,265.18,265.55,260.41,263.12,23218100.0,0.0,1.0,34.217601090002,34.265344179237,33.602102345001,33.951788214802,162526700.0
2010-06-04,258.21,261.9,254.63,255.965,27082300.0,0.0,1.0,33.318224517118,33.794365055704,32.856277869927,33.028540097301,189576100.0
2010-06-07,258.29,259.15,250.55,250.94,31676500.0,0.0,1.0,33.328547347223,33.43951777085,32.32981353458,32.380137331341,221735500.0
2010-06-08,253.24,253.8,245.65,249.33,35741800.0,0.0,1.0,32.676918696855,32.749178507589,31.697540190659,32.172390375481,250192600.0
2010-06-09,251.47,251.9,242.49,243.2,30522500.0,0.0,1.0,32.448526080786,32.504011292599,31.289788401518,31.381403518698,213657500.0
2010-06-10,244.84,250.98,242.2,250.51,27727000.0,0.0,1.0,31.593021535848,32.385298746394,31.252368142388,32.324652119528,194089000.0
2010-06-11,248.225,253.86,247.37,253.51,19491400.0,0.0,1.0,32.029806284658,32.756920630168,31.919481037913,32.711758248459,136439800.0
2010-06-14,255.96,259.15,254.01,254.28,21534300.0,0.0,1.0,33.02789492042,33.43951777085,32.776275936614,32.811115488218,150740100.0
2010-06-15,255.64,259.85,255.5,259.69,20895500.0,0.0,1.0,32.9866036,33.529842534267,32.968538647317,33.509196874058,146268500.0
2010-06-16,261.1,267.75,260.6302,267.25,27988500.0,0.0,1.0,33.691136754655,34.54922200712,33.630515934865,34.484704318964,195919500.0
2010-06-17,270.6,272.9,269.5,271.87,31173400.0,0.0,1.0,34.916972829604,35.213754195118,34.775033915663,35.080847757519,218213800.0
2010-06-18,272.25,275.0,271.42,274.074,28022200.0,0.0,1.0,35.129881200517,35.48472848537,35.022781838179,35.365241726907,196155400.0
2010-06-21,277.69,279.01,268.73,270.17,27731800.0,0.0,1.0,35.831833647645,36.002160344375,34.675676675904,34.861487617791,194122600.0
2010-06-22,272.16,275.97,271.5,273.85,25616500.0,0.0,1.0,35.118268016649,35.609892800391,35.033104668284,35.336337802613,179315500.0
2010-06-23,274.58,274.66,267.9,270.97,27444900.0,0.0,1.0,35.43053362732,35.440856457425,34.568577313566,34.964715918839,192114300.0
2010-06-24,271.0,273.195,268.1,269.0,25509900.0,0.0,1.0,34.968586980129,35.25181963113,34.594384388828,34.710516227508,178569300.0
2010-06-25,270.06,270.27,265.81,266.7,19640800.0,0.0,1.0,34.847293726397,34.874391155422,34.298893377077,34.413734861994,137485600.0
2010-06-28,266.93,269.75,264.52,268.3,20891000.0,0.0,1.0,34.443412998545,34.807292759741,34.132437741637,34.62019146409,146237000.0
2010-06-29,264.1205,264.39,254.3,256.17,40476600.0,0.0,1.0,34.080888108801,34.115663142717,32.813696195744,33.054992349445,283336200.0
2010-06-30,256.71,257.97,250.01,251.53,26409000.0,0.0,1.0,33.124671452652,33.287256026804,32.260134431372,32.456268203364,184863000.0
2010-07-01,254.3,254.8,243.22,248.48,36532000.0,0.0,1.0,32.813696195744,32.878213883899,31.383984226225,32.062710305618,255724000.0
2010-07-02,250.49,250.93,243.2,246.94,24780100.0,0.0,1.0,32.322071412001,32.378846977578,31.381403518698,31.863995826099,173460700.0
2010-07-06,251.0,252.8,246.16,248.63,21972700.0,0.0,1.0,32.38787945392,32.620143131279,31.763348232577,32.082065612064,153808900.0
2010-07-07,250.49,258.77,249.75,258.665,23377000.0,0.0,1.0,32.322071412001,33.390484327852,32.226585233532,33.376935613339,163639000.0
2010-07-08,262.48,262.9,254.89,258.09,26362300.0,0.0,1.0,33.869205573964,33.923400432014,32.889827067767,33.302740271961,184536100.0
2010-07-09,256.89,259.9,255.16,259.62,15475800.0,0.0,1.0,33.147897820388,33.536294303083,32.924666619371,33.500164397716,108330600.0
2010-07-12,258.53,261.85,254.86,257.285,20102800.0,0.0,1.0,33.359515837537,33.787913286888,32.885956006478,33.198866794031,140719600.0
2010-07-13,256.32,256.4,246.43,251.798,42533000.0,0.0,1.0,33.074347655891,33.084670485996,31.798187784181,32.490849684216,297731000.0
2010-07-14,249.38,255.8,249.0,252.727,29001700.0,0.0,1.0,32.178842144297,33.00724926021,32.129808701299,32.610723548808,203011900.0
2010-07-15,248.23,256.97,247.3,251.45,29459500.0,0.0,1.0,32.03045146154,33.158220650493,31.910448561571,32.44594537326,206216500.0
2010-07-16,253.18,254.97,248.41,249.9,37137800.0,0.0,1.0,32.669176574277,32.900149897872,32.053677829276,32.245940539978,259964600.0
2010-07-19,249.88,249.88,239.6,245.58,36588500.0,0.0,1.0,32.243359832452,32.243359832452,30.916876163981,31.688507714317,256119500.0
2010-07-20,242.9,252.9,240.01,251.89,38391100.0,0.0,1.0,31.342692905805,32.63304666891,30.969780668268,32.502720938836,268737700.0
2010-07-21,265.09,265.15,254.0,254.24,42345400.0,0.0,1.0,34.205987906134,34.213730028712,32.774985582851,32.805954073166,296417800.0
2010-07-22,257.68,260.0,255.31,259.024,23047100.0,0.0,1.0,33.249835767674,33.549197840714,32.944021925818,33.423259313435,161329700.0
2010-07-23,257.09,260.38,256.28,259.94,19049600.0,0.0,1.0,33.17370489565,33.598231283712,33.069186240839,33.541455718135,133347200.0
2010-07-26,260.0,260.0998,257.71,259.28,15019700.0,0.0,1.0,33.549197840714,33.56207557127,33.253706828963,33.45629236977,105137900.0
2010-07-27,260.87,264.8,260.3,264.08,20884700.0,0.0,1.0,33.661458618104,34.168567647004,33.587908453607,34.07566217606,146192900.0
2010-07-28,263.67,265.99,260.25,260.96,18570900.0,0.0,1.0,34.022757671773,34.322119744813,33.581456684791,33.673071801972,129996300.0
2010-07-29,260.71,262.65,256.1,258.11,22993100.0,0.0,1.0,33.640812957894,33.891141587936,33.045959873103,33.305320979487,160951700.0
2010-07-30,255.8925,259.7,254.9,257.25,16007500.0,0.0,1.0,33.019185032519,33.510487227821,32.891117421531,33.19435055586,112052500.0
2010-08-02,260.44,262.59,259.62,261.85,15287700.0,0.0,1.0,33.60597340629,33.883399465358,33.500164397716,33.787913286888,107013900.0
2010-08-03,261.01,263.26,259.42,261.93,14916200.0,0.0,1.0,33.679523570787,33.969853167486,33.474357322454,33.798236116993,104413400.0
2010-08-04,262.84,264.28,260.311,262.98,15013400.0,0.0,1.0,33.915658309435,34.101469251322,33.589327842746,33.933723262119,105093800.0
2010-08-05,261.73,263.18,260.55,261.7,10324900.0,0.0,1.0,33.772429041731,33.959530337381,33.620167297684,33.768557980441,72274300.0
2010-08-06,259.78,261.49,257.63,260.091,15889200.0,0.0,1.0,33.520810057925,33.741460551416,33.243383998858,33.560940059958,111224400.0
2010-08-09,261.48,262.15,259.57,261.75,10826000.0,0.0,1.0,33.740170197653,33.826623899781,33.4937126289,33.775009749257,75782000.0
2010-08-10,259.85,260.45,257.55,259.41,16140000.0,0.0,1.0,33.529842534267,33.607263760053,33.233061168753,33.473066968691,112980000.0
2010-08-11,255.4,255.69,249.81,250.19,22144800.0,0.0,1.0,32.955635109686,32.993055368816,32.23432735611,32.283360799108,155013600.0
2010-08-12,246.69,253.1,246.12,251.79,19104300.0,0.0,1.0,31.831736982022,32.658853744172,31.758186817525,32.489817401205,133730100.0
2010-08-13,251.65,251.88,249.09,249.1,12673900.0,0.0,1.0,32.471752448522,32.501430585073,32.141421885167,32.14271223893,88717300.0
2010-08-16,247.58,250.01,246.62,247.64,11372500.0,0.0,1.0,31.946578466938,32.260134431372,31.82270450568,31.954320589517,79607500.0
2010-08-17,250.08,254.63,249.2,251.97,15094300.0,0.0,1.0,32.269166907714,32.856277869927,32.155615776561,32.513043768941,105660100.0
